account_id,in_degree,out_degree,total_in,ratio,avg_retention_hours,probabilidade_fraude,predicao_classe,is_fraud_real,role
acc044934,1,1,14372.99,0.15944409656995756,1343.2411111111112,0.005829069,0,0,Honest
acc007239,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc005416,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc030204,2,2,10218.7,0.7617683641085812,-91.91763888888889,0.0059522144,0,0,Honest
acc005023,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc026211,1,0,533.46,0.0,0.0,0.0025023941,0,0,Honest
acc002138,1,1,719.29,0.2036563325455304,-1014.9555555555555,0.00263015,0,0,Honest
acc011214,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc006228,1,2,6403.76,1.9075607025236696,213.31833333333333,0.0054525244,0,1,Mule
acc017420,1,0,2182.82,0.0,0.0,0.003082974,0,0,Honest
acc008217,2,1,7303.71,0.749286664877624,-674.4572222222222,0.0072156233,0,0,Honest
acc043121,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc006290,3,1,4848.889999999999,2.2032811565509705,7.087777777777778,0.0020904208,0,0,Honest
acc008273,2,1,16558.95,0.8473291800934358,-552.2904166666667,0.0267347,0,0,Honest
acc015425,1,2,9216.63,1.415089446913409,-348.8873611111111,0.0046107033,0,0,Honest
acc027389,1,2,13745.86,1.0129282468115877,-81.60916666666667,0.0053973515,0,0,Honest
acc041314,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc044128,1,2,1433.3,1.9258499556969533,-525.0284722222223,0.0012973802,0,0,Honest
acc007352,2,0,1418.67,0.0,0.0,0.0024297568,0,0,Honest
acc022832,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc010587,1,1,2280.51,6.142410502867765,485.8019444444444,0.0012960254,0,0,Honest
acc012001,1,0,2422.36,0.0,0.0,0.0023020545,0,0,Honest
acc014265,2,2,10775.9,0.9259282974709327,4.983333333333333,0.007545306,0,0,Honest
acc034891,1,0,5999.87,0.0,0.0,0.0024803695,0,0,Honest
acc013711,3,2,22546.79,0.46795154966558455,367.25087962958224,0.020551652,0,0,Honest
acc010459,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc041715,1,0,2267.58,0.0,0.0,0.003082974,0,0,Honest
acc043115,1,1,450.17,1.738704518192723,137.49194444444444,0.001456515,0,0,Honest
acc044718,2,1,7621.92,0.03662851797379404,203.9177777777778,0.002824922,0,0,Honest
acc042526,1,1,1242.35,33.644322096654754,1017.7944444444445,0.0013428624,0,0,Honest
acc020587,2,1,680.59,1.7881428151630914,-34.83833333333333,0.0014141937,0,0,Honest
acc039291,1,1,10463.96,0.9890022620477696,6.383333333333334,0.006345229,0,0,Honest
acc044447,2,1,2934.92,0.9381995482004681,-320.4195833333333,0.0022732033,0,0,Honest
acc010304,2,3,2181.45,14.025212472380883,124.07370370368,0.0010607606,0,0,Honest
acc029248,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc035744,1,1,2414.83,0.18171804343144887,-442.81583333333333,0.0024717483,0,0,Honest
acc034900,1,2,7150.66,1.2593295453433033,356.9963888888889,0.006994844,0,0,Honest
acc044206,1,2,1696.78,1.2039262371890451,135.07444444444445,0.0018572765,0,0,Honest
acc037351,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc012660,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc040196,2,0,3456.27,0.0,0.0,0.0023020545,0,0,Honest
acc040149,1,1,14065.31,0.07005173007084091,-74.1686111111111,0.001797924,0,0,Honest
acc002971,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc003412,1,1,1467.46,1.4782789426700376,1287.5108333333333,0.0043864767,0,0,Honest
acc001645,1,1,1833.17,6.184002662040824,987.4805555555556,0.0012071852,0,0,Honest
acc013898,1,1,11336.39,0.9043788151441374,1.3833333333333333,0.0076231146,0,0,Honest
acc028249,2,0,2140.04,0.0,0.0,0.003082974,0,0,Honest
acc000886,1,0,2296.12,0.0,0.0,0.003082974,0,0,Honest
acc023782,1,1,2135.42,0.6075544503917244,431.9433333333333,0.0033486818,0,0,Honest
acc002277,1,1,312.14,5.46221367932084,-1404.4475,0.0013181361,0,0,Honest
acc044192,2,0,1948.77,0.0,0.0,0.003082974,0,0,Honest
acc019580,2,0,11021.26,0.0,0.0,0.0021633056,0,0,Honest
acc001245,1,0,18.46,0.0,0.0,0.0025023941,0,0,Honest
acc037315,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc032580,3,1,1960.83,1.1447695885436855,-1141.8903703703465,0.0022420764,0,0,Honest
acc037360,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc009947,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc020990,2,3,22317.41,0.6914137028384105,-548.2242592592356,0.04432355,0,0,Honest
acc024403,1,1,1733.36,1.168452205818723,-131.15555555555557,0.0032193016,0,0,Honest
acc029052,2,0,3874.37,0.0,0.0,0.0023020545,0,0,Honest
acc021490,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc021889,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc040618,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc044772,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc020071,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc040599,1,2,783.83,3.52494131455399,1092.6958333333334,0.0012071852,0,0,Honest
acc012115,2,1,1481.27,0.49853505076690435,403.9663888888889,0.0024006753,0,0,Honest
acc018550,1,0,412.82,0.0,0.0,0.0025023941,0,0,Honest
acc026533,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc033497,2,1,1715.79,25.74793099428838,605.3683333333333,0.0012960254,0,0,Honest
acc024292,2,1,2989.66,0.4074764104399482,141.72277777777776,0.0023864633,0,0,Honest
acc021090,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc037447,1,2,2256.94,1.7297990651099933,-373.31097222222223,0.0015047502,0,0,Honest
acc032047,1,1,1694.63,1.3145269791814191,-127.23805555555556,0.003464452,0,0,Honest
acc009954,3,0,5071.1900000000005,0.0,0.0,0.0023909425,0,0,Honest
acc012268,2,1,3244.6000000000004,0.14571550972227784,177.19847222222222,0.002233511,0,0,Honest
acc030036,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc010836,2,2,2853.63,3.3166867579652655,15.6175,0.0010607606,0,0,Honest
acc021964,1,0,2629.73,0.0,0.0,0.0023020545,0,0,Honest
acc030401,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc044425,1,0,846.21,0.0,0.0,0.0024297568,0,0,Honest
acc016862,2,1,3253.01,0.6121296518312214,-631.8608333333333,0.005283544,0,0,Honest
acc037755,1,1,1638.67,0.6425232504210706,114.85888888888888,0.003363168,0,0,Honest
acc036383,1,1,338.54,4.9123320041352825,-1028.0333333333333,0.0010410447,0,0,Honest
acc010043,1,1,1012.25,0.9393436468891392,-1202.4086111111112,0.0024309892,0,0,Honest
acc004596,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc018917,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc032983,1,1,4673.19,0.6365852092784388,932.4738888888888,0.0034862775,0,0,Honest
acc001532,1,1,815.75,0.3412278121015985,-95.84083333333334,0.004494625,0,0,Honest
acc000318,2,0,2962.4399999999996,0.0,0.0,0.0023020545,0,0,Honest
acc020058,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc008930,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc014671,2,2,22022.03,0.983081948811282,5.116666666666666,0.116916545,0,0,Honest
acc028229,1,2,2242.54,5.086013689772803,-53.12222222222222,0.0010607606,0,0,Honest
acc036151,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc012393,2,0,1374.72,0.0,0.0,0.0024297568,0,0,Honest
acc000650,1,0,1305.04,0.0,0.0,0.0024297568,0,0,Honest
acc034700,2,1,1120.11,1.59826625718673,641.96,0.0020541882,0,0,Honest
acc006794,3,1,10014.330000000002,0.16080640361721288,-292.8789814814578,0.003232606,0,0,Honest
acc014274,1,1,1610.37,1.1987046535600294,831.5916666666667,0.0028396742,0,0,Honest
acc040332,1,0,847.26,0.0,0.0,0.0024297568,0,0,Honest
acc022871,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc014492,2,0,1149.74,0.0,0.0,0.0024297568,0,0,Honest
acc044188,1,1,12171.81,0.18109863602978027,509.8519444444444,0.0036048703,0,0,Honest
acc012187,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc033858,1,0,11074.88,0.0,0.0,0.0021633056,0,0,Honest
acc010140,1,2,676.67,3.579520600579299,-257.7343055555556,0.00133028,0,0,Honest
acc037979,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc028278,1,1,2127.71,18.34047243058297,366.51694444444445,0.0011154547,0,0,Honest
acc034525,1,0,2054.89,0.0,0.0,0.003082974,0,0,Honest
acc000312,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc005114,1,0,76.51,0.0,0.0,0.0025023941,0,0,Honest
acc032868,2,0,2189.46,0.0,0.0,0.003082974,0,0,Honest
acc026033,1,1,2244.71,0.39543907480665735,-86.57111111111111,0.0026878996,0,0,Honest
acc035279,2,1,1366.51,1.3024983168925446,-43.33347222222222,0.0019989174,0,0,Honest
acc044668,1,0,938.08,0.0,0.0,0.0024297568,0,0,Honest
acc025054,2,1,2855.7799999999997,0.5812787354812504,16.479305555555555,0.0023864633,0,0,Honest
acc012420,1,1,665.93,0.9042556386461242,-416.53277777777777,0.0022193706,0,0,Honest
acc034637,3,0,15742.669999999998,0.0,0.0,0.0035930204,0,0,Honest
acc010790,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc038352,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc030880,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc012286,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc003925,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc014316,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc031170,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc028764,1,3,1928.77,4.903254907247068,-272.0813888888889,0.0011605655,0,0,Honest
acc044784,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc024074,1,0,35.24,0.0,0.0,0.0025023941,0,0,Honest
acc032331,1,3,8593.53,1.133861016531022,-594.3053703703466,0.004503946,0,0,Honest
acc036808,1,1,8093.48,1.671542190081164,-1088.0591666666667,0.0030255457,0,0,Honest
acc031148,4,1,5559.9800000000005,0.22536731181171185,174.92930555555554,0.0023468875,0,0,Honest
acc032938,2,1,13824.1,0.10330285276954537,795.57875,0.0032300088,0,0,Honest
acc027688,1,2,8707.65,1.1702983350291583,-568.4791666666666,0.0045688543,0,0,Honest
acc043187,1,3,10684.4,0.4757576693518875,-852.8642592593067,0.007694467,0,0,Honest
acc003490,1,0,773.08,0.0,0.0,0.0024297568,0,0,Honest
acc014117,1,0,483.96,0.0,0.0,0.0025023941,0,0,Honest
acc038760,2,1,2832.63,0.701808207184817,594.4768055555555,0.0031693187,0,0,Honest
acc015185,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc029678,1,0,1634.63,0.0,0.0,0.0024297568,0,0,Honest
acc005093,1,0,6694.24,0.0,0.0,0.0026164912,0,0,Honest
acc043658,1,1,2138.54,0.5959037665708072,-677.8033333333333,0.0047381497,0,0,Honest
acc027849,1,1,1274.37,0.5755975454730928,949.7811111111112,0.0024006753,0,0,Honest
acc002183,3,2,2534.12,1.09837695777249,468.66449074076445,0.002992032,0,0,Honest
acc028825,1,2,232.17,16.23567921440262,-332.3822222222222,0.0014694226,0,0,Honest
acc031035,3,0,3113.67,0.0,0.0,0.0023020545,0,0,Honest
acc007907,1,0,2443.84,0.0,0.0,0.0023020545,0,0,Honest
acc004828,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc029083,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc009224,1,1,508.16,0.37131274967038586,-22.297777777777778,0.0024724456,0,0,Honest
acc023591,3,2,14558.36,0.7155471388623863,460.0515277777778,0.0075152135,0,0,Honest
acc029912,1,0,912.33,0.0,0.0,0.0024297568,0,0,Honest
acc029654,1,2,2616.08,1.5685622436536968,362.87305555555554,0.0018110806,0,0,Honest
acc040581,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc012244,1,0,536.12,0.0,0.0,0.0025023941,0,0,Honest
acc031837,1,1,315.46,1.9819951183947762,-1173.5827777777777,0.0014363067,0,0,Honest
acc034790,1,1,769.47,7.400088371367677,-283.6988888888889,0.0011605655,0,0,Honest
acc014362,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc037883,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc016151,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc032490,1,1,2309.66,0.21253252629163472,-810.1258333333334,0.0033072724,0,0,Honest
acc012459,2,2,1551.84,21.84583561555563,-67.63333333333334,0.0010607606,0,0,Honest
acc021360,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc037101,1,0,700.23,0.0,0.0,0.0024297568,0,0,Honest
acc024017,2,1,2366.66,18.902297320707998,-42.002361111111114,0.0010607606,0,0,Honest
acc024472,1,0,1767.94,0.0,0.0,0.0029633767,0,0,Honest
acc008590,1,0,1202.5,0.0,0.0,0.0024297568,0,0,Honest
acc032548,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc011367,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc001174,2,1,2759.8500000000004,7.5038842549984395,267.6381944444444,0.0011154547,0,0,Honest
acc029448,1,1,1075.8,0.06434221656240414,-376.3622222222222,0.002947956,0,0,Honest
acc004632,1,0,823.82,0.0,0.0,0.0024297568,0,0,Honest
acc004100,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc012117,1,1,710.55,1.7628912407115518,-199.5811111111111,0.0014401752,0,0,Honest
acc036825,1,0,1230.47,0.0,0.0,0.0024297568,0,0,Honest
acc022759,3,2,9454.54,0.8460593047791803,-54.29476851854222,0.0033056021,0,0,Honest
acc025839,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc009452,3,1,4979.41,0.110840218338682,-583.5484259259022,0.0025713095,0,0,Honest
acc014816,1,0,684.25,0.0,0.0,0.0024297568,0,0,Honest
acc009033,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc022482,1,1,946.6,2.4236063426331858,463.98277777777776,0.0013950724,0,0,Honest
acc026191,2,1,2538.8,0.8414493404390245,742.8159722222222,0.0025075208,0,0,Honest
acc014527,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc019657,1,1,1500.39,0.2535657158091175,-326.945,0.0028074633,0,0,Honest
acc031802,1,0,2293.13,0.0,0.0,0.003082974,0,0,Honest
acc009636,1,1,10505.56,0.12638438466451607,-1289.9605555555556,0.0033653327,0,0,Honest
acc034627,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc029629,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc040094,2,1,1709.24,0.4032587392131052,118.06347222222222,0.0024006753,0,0,Honest
acc005656,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc008718,1,1,482.22,1.9428695850527755,615.6152777777778,0.002115622,0,0,Honest
acc019612,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc013319,1,0,1692.25,0.0,0.0,0.0024297568,0,0,Honest
acc026989,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc000339,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc032336,2,2,5108.950000000001,1.464521154990448,-362.64208333333335,0.0045924857,0,0,Honest
acc037305,1,0,1462.21,0.0,0.0,0.0024297568,0,0,Honest
acc029924,2,0,455.31,0.0,0.0,0.0025023941,0,0,Honest
acc039800,1,0,1147.45,0.0,0.0,0.0024297568,0,0,Honest
acc018481,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc015282,1,2,2127.62,6.713521617950489,-829.1009722222223,0.0010410447,0,0,Honest
acc018065,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc036364,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc039835,1,1,1930.78,10.006955702070139,-797.5083333333333,0.0010410447,0,0,Honest
acc005004,1,0,861.02,0.0,0.0,0.0024297568,0,0,Honest
acc029967,1,0,5378.23,0.0,0.0,0.0024803695,0,0,Honest
acc008297,2,0,906.06,0.0,0.0,0.0024297568,0,0,Honest
acc036756,1,2,2150.75,1.1116117093492532,581.3761111111111,0.0030391281,0,0,Honest
acc019269,1,0,434.08,0.0,0.0,0.0025023941,0,0,Honest
acc018906,1,0,1849.19,0.0,0.0,0.0029633767,0,0,Honest
acc013003,1,2,13035.95,2.3051482207677836,-78.90416666666667,0.0025586796,0,0,Honest
acc009024,1,3,3755.94,5.2364541594004175,-126.49564814812445,0.0010977717,0,0,Honest
acc030234,1,1,2116.93,0.9267055277901121,-791.6777777777778,0.0024708114,0,0,Honest
acc042274,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc036744,1,1,2288.43,0.14087762842809948,1823.7163888888888,0.0029386156,0,0,Honest
acc025563,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc015806,1,2,2216.36,0.8308766135618149,167.08027777777778,0.002278927,0,0,Honest
acc015760,1,1,666.42,2.9602658943925095,983.2558333333334,0.001386798,0,0,Honest
acc018566,1,0,2446.43,0.0,0.0,0.0023020545,0,0,Honest
acc000501,1,0,1171.13,0.0,0.0,0.0024297568,0,0,Honest
acc010096,1,1,2422.96,0.2529705279058346,-348.0855555555556,0.002809377,0,0,Honest
acc002188,1,0,2416.74,0.0,0.0,0.0023383154,0,0,Honest
acc026106,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc002853,1,3,1768.68,6.069593880216431,515.9281481481245,0.0012960254,0,0,Honest
acc019806,1,0,418.12,0.0,0.0,0.0025023941,0,0,Honest
acc019220,1,2,342.03,9.40468950999883,21.431527777777777,0.0010607606,0,0,Honest
acc040483,2,1,2541.83,4.58443883171246,1020.5769444444444,0.0012071852,0,0,Honest
acc029634,1,0,894.9,0.0,0.0,0.0024297568,0,0,Honest
acc043220,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc023608,1,1,14410.63,0.967322062031943,2.25,0.0053973515,0,0,Honest
acc003737,1,1,2170.2,1.53165361877422,1508.7416666666666,0.0019907865,0,0,Honest
acc003829,2,3,5452.65,3.7847802723808197,296.96990740736004,0.001366423,0,0,Honest
acc012836,1,1,75.91,4.741438356164384,-306.4425,0.003010972,0,0,Honest
acc008353,1,0,875.13,0.0,0.0,0.0024297568,0,0,Honest
acc013569,4,1,5419.81,0.21039813130325358,427.79548611114666,0.003134724,0,0,Honest
acc003523,1,1,2057.55,2.9897791558933875,855.5855555555555,0.0014428591,0,0,Honest
acc016880,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc007178,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc005446,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc020845,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc021493,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc019525,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc019920,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc004317,2,1,1934.22,0.7674992115725637,-557.8184722222222,0.0038826964,0,0,Honest
acc031191,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc025584,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc011849,1,2,1204.35,39.491738350659276,-904.6197222222222,0.0011580709,0,0,Honest
acc012507,1,1,106.84,233.26710341600372,923.0591666666667,0.0028915918,0,0,Honest
acc011523,2,0,2288.9300000000003,0.0,0.0,0.003082974,0,0,Honest
acc015259,1,0,9128.67,0.0,0.0,0.0029207836,0,0,Honest
acc041019,1,0,159.34,0.0,0.0,0.0025023941,0,0,Honest
acc002011,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc028681,1,0,113.44,0.0,0.0,0.0025023941,0,0,Honest
acc003605,2,0,1120.7,0.0,0.0,0.0024297568,0,0,Honest
acc032612,2,2,1927.12,1.8683534582513897,-591.1286111111111,0.0013498315,0,0,Honest
acc008572,2,0,2908.29,0.0,0.0,0.0023020545,0,0,Honest
acc038998,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc021645,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc016260,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc018519,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc031246,1,2,535.85,3.3245997088791848,-21.187361111111112,0.0010607606,0,0,Honest
acc000092,1,1,2117.24,0.1287188570079112,-634.3219444444444,0.003258761,0,0,Honest
acc009740,1,0,241.31,0.0,0.0,0.0025023941,0,0,Honest
acc014013,1,1,2293.21,18.008826017564818,1401.6033333333332,0.0012071852,0,0,Honest
acc032800,1,1,2479.58,0.7446553664113825,1408.1472222222221,0.002261747,0,0,Honest
acc020907,1,1,2042.48,0.9676767083314973,924.3541666666666,0.0023726209,0,0,Honest
acc033550,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc016048,1,0,1022.42,0.0,0.0,0.0024297568,0,0,Honest
acc024545,2,2,23371.559999999998,0.9393258561577166,2.5416666666666665,0.2478349,0,0,Honest
acc031508,2,3,19942.25,1.025872694468932,-235.68939814812447,0.10320442,0,0,Honest
acc003262,1,0,1043.07,0.0,0.0,0.0024297568,0,0,Honest
acc016978,1,1,2197.97,20.13206671580269,163.1325,0.0011154547,0,0,Honest
acc024963,1,0,1365.03,0.0,0.0,0.0024297568,0,0,Honest
acc038872,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc010012,1,0,1506.85,0.0,0.0,0.0024297568,0,0,Honest
acc014134,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc042454,2,0,1347.0900000000001,0.0,0.0,0.0024297568,0,0,Honest
acc030093,1,0,1461.69,0.0,0.0,0.0024297568,0,0,Honest
acc044274,1,2,16883.43,0.941720999985785,-393.3276388888889,0.5031758,1,1,Mule
acc011353,1,0,528.13,0.0,0.0,0.0025023941,0,0,Honest
acc013531,1,2,8990.6,1.5749476398153184,-88.79888888888888,0.0031275903,0,0,Honest
acc036173,1,1,1144.07,0.7530854485700301,-1140.3255555555556,0.00408747,0,0,Honest
acc043475,1,2,2401.05,0.7204276444570313,64.58541666666666,0.0034988436,0,0,Honest
acc001094,1,2,1215.31,2.8350475594905045,-892.11125,0.0011412215,0,0,Honest
acc002525,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc000165,1,1,141.83,10.876974055273546,-20.413611111111113,0.0014828474,0,0,Honest
acc024080,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc006741,2,1,11725.18,0.09033457027135594,-1060.3093055555555,0.0019162813,0,0,Honest
acc006163,2,0,10014.85,0.0,0.0,0.0041147843,0,0,Honest
acc001588,1,3,777.49,5.6165016077170415,738.5250925925689,0.0012960254,0,0,Honest
acc002547,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc043768,1,0,68.94,0.0,0.0,0.0025023941,0,0,Honest
acc022311,1,0,2005.06,0.0,0.0,0.003082974,0,0,Honest
acc035248,1,0,1927.31,0.0,0.0,0.003082974,0,0,Honest
acc025845,1,1,2135.1,0.5762419734814599,490.9575,0.0026878996,0,0,Honest
acc028095,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc041649,1,0,290.73,0.0,0.0,0.0025023941,0,0,Honest
acc031276,1,1,2256.09,0.38584282611586357,-615.9494444444445,0.0030812556,0,0,Honest
acc018614,1,1,2289.17,1.0861181733197038,-863.4044444444445,0.0022420764,0,0,Honest
acc022589,1,1,12563.19,0.9095103158430973,4.15,0.00547656,0,0,Honest
acc028168,1,1,2186.16,20.759735061774702,-27.803055555555556,0.0010607606,0,0,Honest
acc010066,2,1,2828.41,0.7681178891395195,141.19416666666666,0.002172422,0,0,Honest
acc026493,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc026145,1,0,63.22,0.0,0.0,0.0025023941,0,0,Honest
acc002408,1,1,1371.0,0.8392936594189685,-585.1802777777777,0.0022193706,0,0,Honest
acc007089,1,1,1361.7,0.9306239948300299,-931.0433333333333,0.0023749052,0,0,Honest
acc033543,2,1,2192.45,0.13749851764684418,98.12041666666667,0.0028428095,0,0,Honest
acc018964,2,0,1045.91,0.0,0.0,0.0024297568,0,0,Honest
acc029314,1,1,605.49,2.0255821635012388,-197.40777777777777,0.0014832732,0,0,Honest
acc026164,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc013274,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc027017,2,1,2833.3199999999997,1.6497442938168165,-419.4711111111111,0.0013288789,0,0,Honest
acc026976,2,0,1133.3,0.0,0.0,0.0024297568,0,0,Honest
acc024856,1,0,45.22,0.0,0.0,0.0025023941,0,0,Honest
acc042130,1,1,2058.93,22.391662700224384,-1259.2366666666667,0.0010410447,0,0,Honest
acc036927,1,1,13048.72,0.9547718436966662,5.066666666666666,0.0052506337,0,0,Honest
acc001341,2,1,3332.09,0.260940548002761,314.9447222222222,0.0026521224,0,0,Honest
acc022275,2,0,742.3499999999999,0.0,0.0,0.0024297568,0,0,Honest
acc016382,0,4,0.0,0.0,9999.0,0.0031904017,0,0,Honest
acc003111,4,4,97607.94,0.8053395240858968,-482.2247916666311,0.9920724,1,1,Mule
acc009376,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc037446,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc044846,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc042408,1,0,813.72,0.0,0.0,0.0024297568,0,0,Honest
acc038863,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc041681,2,1,4726.280000000001,0.22795681179106655,-726.0513888888889,0.002707197,0,0,Honest
acc037220,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc016230,1,1,669.36,26.17002554640931,123.93694444444445,0.0010607606,0,0,Honest
acc043225,0,3,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc009934,1,0,1017.03,0.0,0.0,0.0024297568,0,0,Honest
acc018982,1,0,769.14,0.0,0.0,0.0024297568,0,0,Honest
acc036195,2,0,9949.77,0.0,0.0,0.0041147843,0,0,Honest
acc042214,1,0,1932.85,0.0,0.0,0.003082974,0,0,Honest
acc032283,0,2,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc029442,1,0,1581.97,0.0,0.0,0.0024297568,0,0,Honest
acc044700,1,0,846.88,0.0,0.0,0.0024297568,0,0,Honest
acc031328,1,1,268.08,1.9490842627475848,158.26222222222222,0.00151449,0,0,Honest
acc000978,1,0,7413.55,0.0,0.0,0.0029207836,0,0,Honest
acc023596,0,1,0.0,0.0,9999.0,0.0023856927,0,0,Honest
acc035167,2,0,10180.58,0.0,0.0,0.0042049643,0,0,Honest
acc039540,1,1,1723.28,0.43123908338120687,-1493.4155555555556,0.0031585058,0,0,Honest
